label,polar,subjective,year,month,day,in_between,keyword_score,1stperson_score
2,0.4,0.55,2020,12,20,0,0,0
2,0.2,0.2,2020,12,20,0,0,1
2,0,0,2020,12,20,0,0,0
2,0,0.5,2020,12,20,0,0,3
2,0.033333333,0.8,2020,12,20,0,0,1
2,0.241666667,0.5,2020,12,20,0,0,0
2,0,0,2020,12,19,1,0,2
2,0.016666667,0.133333333,2020,12,19,0,0,1
2,0.48828125,0.75,2020,12,19,0,0,0
2,0,0,2020,12,16,3,0,1
2,0,0.1,2020,12,16,0,0,1
2,-0.35,0.8,2020,12,16,0,0,1
2,0,0,2020,12,15,1,0,0
2,-0.15,0.45,2020,12,15,0,0,0
2,-0.066666667,0.3,2020,12,15,0,0,1
2,0.5,0.5,2020,12,15,0,0,2
2,0.155555556,0.601851852,2020,12,15,0,0,2
2,0.248148148,0.462962963,2020,12,15,0,0,1
2,0.2,0.2,2020,12,14,1,0,0
2,-0.3,0.3,2020,12,14,0,0,1
2,0,0,2020,12,14,0,0,1
2,0,0,2020,12,14,0,0,0
2,0.354166667,0.770833333,2020,12,13,1,0,3
2,0.4,0.4,2020,12,13,0,0,0
2,0,0,2020,12,13,0,0,0
2,-0.033333333,0.566666667,2020,12,13,0,0,2
2,1,1,2020,12,13,0,0,1
2,0,0,2020,12,13,0,0,0
2,0.123809524,0.623809524,2020,12,13,0,0,1
2,0.011111111,0.422222222,2020,12,13,0,0,1
2,0,0,2020,12,13,0,0,0
2,-0.4,0.5,2020,12,13,0,0,2
2,0.2,0.2,2020,12,12,1,0,2
2,-0.5,1,2020,12,11,1,0,1
2,0,0,2020,12,11,0,0,0
2,0.291071429,0.733928571,2020,12,11,0,0,3
2,-0.25,1,2020,12,10,1,1,2
2,0.8,1,2020,12,10,0,0,1
2,-0.6,0.8,2020,12,10,0,0,1
2,0.4,0.8,2020,12,10,0,0,0
2,-0.08,0.453333333,2020,12,10,0,0,0
2,0,0.5,2020,12,9,1,0,1
2,-0.5,1,2020,12,9,0,0,0
2,0.8,0.7,2020,12,9,0,0,1
2,0.025,0.825,2020,12,9,0,0,2
2,0.025,0.166666667,2020,12,9,0,0,1
2,0.025,0.825,2020,12,9,0,0,2
2,0.5,0.5,2020,12,8,1,0,0
2,0,0,2020,12,7,1,0,0
2,0.5,0.5,2020,12,7,0,0,0
2,0.1375,0.466666667,2020,12,7,0,0,1
2,0,0,2020,12,7,0,0,1
2,0.5,0.5,2020,12,7,0,0,3
2,0.25,0.75,2020,12,7,0,0,6
2,0.116666667,0.666666667,2020,12,7,0,0,2
2,0.166666667,0.333333333,2020,12,7,0,0,1
2,0.266666667,0.6,2020,12,7,0,0,0
2,0.016666667,0.116666667,2020,12,6,1,0,0
2,0,1,2020,12,6,0,0,1
2,-0.5,1,2020,12,6,0,0,0
2,0.5,0.5,2020,12,6,0,1,0
2,0,0,2020,12,6,0,0,1
2,-0.688888889,0.844444444,2020,12,5,1,0,4
2,0.2,0.65,2020,12,4,1,0,1
2,0,0,2020,12,4,0,0,0
2,0.43991714,0.577575758,2020,12,4,0,0,3
2,-0.6,1,2020,12,3,1,0,0
2,0,0,2020,12,3,0,0,4
2,-0.3,0.6,2020,12,3,0,0,0
2,-0.05,0.1625,2020,12,3,0,0,2
2,0,0,2020,12,3,0,0,1
2,0.033333333,0.566666667,2020,12,3,0,0,1
2,0.6,0.95,2020,12,3,0,0,0
2,0,0,2020,12,3,0,0,0
2,0.013333333,0.453333333,2020,12,3,0,0,1
2,0,0,2020,12,2,1,0,0
2,-0.35,0.541666667,2020,12,2,0,0,0
2,-0.242857143,0.553571429,2020,12,2,0,0,2
2,0.8,1,2020,12,2,0,0,0
2,0.25,0.8,2020,12,2,0,0,0
2,-0.266666667,0.7,2020,12,2,0,0,1
2,0.55,0.7,2020,12,2,0,0,0
2,-0.4,0.6,2020,12,2,0,0,0
2,0,0,2020,12,2,0,0,1
2,0,0,2020,12,2,0,0,1
2,0.75,0.8,2020,12,2,0,0,1
2,0.5,1,2020,12,2,0,0,0
2,-0.1,0.1,2020,12,2,0,0,1
2,0,0,2020,11,30,2,0,0
2,-0.075,0.4,2020,11,30,0,0,3
2,0.083333333,1,2020,11,30,0,0,0
2,-0.3125,0.6875,2020,11,29,1,0,0
2,-0.166666667,0.7,2020,11,29,0,0,1
2,-0.3,0.75,2020,11,28,1,0,1
2,-0.725,1,2020,11,28,0,0,0
2,0,0,2020,11,28,0,0,0
2,0.066666667,0.7,2020,11,28,0,0,1
2,0.217299107,0.334821429,2020,11,28,0,0,3
2,0.6,0.35,2020,11,28,0,0,0
2,0.15,0.65,2020,11,28,0,0,3
2,-0.466666667,0.833333333,2020,11,27,1,0,1
2,-0.5,0.9,2020,11,27,0,0,0
2,0.2,0.525,2020,11,27,0,0,2
2,-0.5,1,2020,11,27,0,0,1
2,0.13,0.635,2020,11,27,0,0,2
2,-0.145833333,0.270833333,2020,11,27,0,0,1
2,0,0,2020,11,26,1,0,0
2,0.5,0.5,2020,11,26,0,0,0
2,0,0,2020,11,26,0,0,0
2,0.2,0.2,2020,11,26,0,0,2
2,0.5,0.5,2020,11,26,0,0,0
2,0.5,0.566666667,2020,11,25,1,0,1
2,0.1,0.6,2020,11,25,0,0,1
2,0.275,0.775,2020,11,25,0,0,0
2,0.25,1,2020,11,25,0,0,1
2,0.25,1,2020,11,25,0,0,3
2,0.125,0.475,2020,11,25,0,0,0
2,0,0,2020,11,25,0,0,0
2,-0.155555556,0.288888889,2020,11,24,1,0,1
2,-0.8,0.9,2020,11,24,0,0,1
2,0,0,2020,11,24,0,1,0
2,0.35,0.8,2020,11,24,0,0,0
2,0.4,0.3,2020,11,24,0,0,1
2,0.204166667,0.529166667,2020,11,24,0,0,5
2,-0.21,0.56,2020,11,24,0,0,2
2,-0.4,0.5,2020,11,24,0,0,1
2,0,0,2020,11,24,0,0,5
2,0.05,0.5,2020,11,24,0,0,3
2,-0.625,1,2020,11,24,0,0,3
2,0,0,2020,11,23,1,0,0
2,-0.4,0.6,2020,11,23,0,0,0
2,0,0,2020,11,21,2,0,1
2,-0.75,0.8,2020,11,21,0,0,3
2,-0.095833333,0.45,2020,11,21,0,0,3
2,0,0,2020,11,21,0,0,4
2,0,0.3,2020,11,21,0,0,1
2,0,0.1,2020,11,21,0,0,1
2,0.1,0.2125,2020,11,20,1,0,1
2,-0.2,0.6,2020,11,19,1,0,0
2,0.5,0.6,2020,11,19,0,0,0
2,0.5,0.6,2020,11,19,0,0,3
2,0,0,2020,11,17,2,0,1
2,0,0,2020,11,17,0,0,1
2,0.245714286,0.452857143,2020,11,17,0,0,2
2,0.425,0.3,2020,11,17,0,0,3
2,0,0,2020,11,17,0,0,1
2,-0.2,0.6,2020,11,16,1,0,0
2,0.57,0.48,2020,11,16,0,0,4
2,0.3,0.433333333,2020,11,16,0,0,1
2,0,0,2020,11,16,0,0,2
2,0.033333333,0.666666667,2020,11,16,0,0,2
2,0,0,2020,11,16,0,0,1
2,0.4,0.55,2020,11,15,1,0,1
2,0,0,2020,11,15,0,1,1
2,0.25,0.486666667,2020,11,15,0,0,1
2,0.2,0.1,2020,11,15,0,0,1
2,0,0,2020,11,14,1,0,1
2,0.013392857,0.571428571,2020,11,13,1,0,0
2,0.05,0.6,2020,11,13,0,0,0
2,-0.1,0.6,2020,11,13,0,0,0
2,0,0,2020,11,13,0,0,1
2,0,0,2020,11,12,1,0,1
2,0.1125,0.4625,2020,11,12,0,0,3
2,0,0,2020,11,11,1,0,0
2,-0.05,0.45,2020,11,11,0,0,0
2,-0.083333333,0.6,2020,11,11,0,0,0
2,0,0,2020,11,11,0,0,0
2,-0.213888889,0.372222222,2020,11,10,1,0,2
2,-0.35,0.55,2020,11,10,0,0,1
2,-0.5,0.9,2020,11,10,0,0,1
2,0.368181818,0.677272727,2020,11,9,1,0,1
2,0,0,2020,11,8,1,0,1
2,0.35,0.4,2020,11,8,0,0,0
2,-0.8,0.9,2020,11,8,0,0,0
2,0.953333333,1,2020,11,7,1,0,2
2,0.6,1,2020,11,7,0,0,1
2,0,0.125,2020,11,7,0,0,3
2,0.136363636,0.454545455,2020,11,6,1,0,1
2,0.5,0.5,2020,11,5,1,0,0
2,0,0,2020,11,5,0,0,0
2,0.6,1,2020,11,5,0,0,1
2,0,0,2020,11,5,0,0,0
2,0,0.1,2020,11,5,0,0,1
2,0.1,0.8,2020,11,5,0,0,0
2,0.3,0.35,2020,11,5,0,0,0
2,-0.1875,0.321428571,2020,11,5,0,0,0
2,-0.14,0.78,2020,11,5,0,0,2
2,-0.3,0.5,2020,11,5,0,0,1
2,0,0,2020,11,5,0,0,1
2,-0.4375,0.9625,2020,11,5,0,0,1
2,-0.8,0.9,2020,11,4,1,0,2
2,0.15,0.3,2020,11,4,0,0,2
2,0.155555556,0.633333333,2020,11,3,1,0,0
2,-0.8,0.9,2020,11,3,0,0,0
2,0.141666667,0.183333333,2020,11,2,1,0,1
2,0.05,0.426666667,2020,11,2,0,0,4
2,0,0,2020,11,2,0,0,2
2,-0.4,0.494444444,2020,11,2,0,0,0
2,0.016666667,0.533333333,2020,11,2,0,0,1
2,0.2,0.3,2020,11,2,0,0,1
2,0,0,2020,11,1,1,0,1
2,0.35,0.55,2020,10,30,2,0,1
2,0.314545455,0.521818182,2020,10,30,0,0,2
2,0.6,0.9,2020,10,30,0,0,1
2,-0.1,0.777777778,2020,10,30,0,0,1
2,0.2,0.2,2020,10,30,0,0,1
2,0.125,1,2020,10,30,0,0,0
2,0.8,1,2020,10,30,0,0,1
2,-0.075,0.675,2020,10,30,0,0,2
2,0,0,2020,10,30,0,0,1
2,0.083333333,0.166666667,2020,10,29,1,0,0
2,0.025,0.291666667,2020,10,29,0,0,0
2,0.2,0.4,2020,10,29,0,0,1
2,0,0,2020,10,29,0,0,0
2,0,0,2020,10,29,0,0,0
2,0.4,0.6,2020,10,29,0,0,1
2,-0.24,0.5,2020,10,29,0,0,2
2,-0.133333333,0.566666667,2020,10,29,0,0,1
2,0,0,2020,10,29,0,0,1
2,-0.595833333,0.620833333,2020,10,29,0,0,0
2,0,0,2020,10,29,0,0,0
2,0.7,0.2,2020,10,29,0,0,0
2,0,0,2020,10,29,0,0,1
2,0.51,0.46,2020,10,28,1,0,3
2,0.5875,0.475,2020,10,28,0,0,1
2,-0.4,0.7,2020,10,27,1,0,1
2,0,0,2020,10,27,0,0,1
2,0,0,2020,10,27,0,0,0
2,0,0,2020,10,27,0,0,0
2,0.178787879,0.284848485,2020,10,27,0,0,1
2,0,0,2020,10,27,0,0,0
2,0,0,2020,10,27,0,0,2
2,-0.0125,0.7875,2020,10,27,0,0,2
2,-0.15625,0.520833333,2020,10,27,0,0,2
2,0.095238095,0.245238095,2020,10,27,0,0,1
2,0.15,0.65,2020,10,26,1,0,1
2,0,0.1,2020,10,26,0,0,2
2,0,0.1,2020,10,26,0,0,1
2,0,0,2020,10,26,0,0,1
2,0.4,0.8,2020,10,26,0,0,2
2,0,0,2020,10,26,0,0,0
2,0.4375,0.3375,2020,10,25,1,0,0
2,0,0,2020,10,25,0,0,1
2,0,0,2020,10,25,0,0,0
2,-0.5,1,2020,10,25,0,0,0
2,0,0,2020,10,25,0,0,0
2,-0.1,0.55,2020,10,25,0,0,2
2,0,0,2020,10,25,0,0,1
2,0,0,2020,10,25,0,0,1
2,-0.5,1,2020,10,25,0,0,0
2,0.5,0.5,2020,10,25,0,1,0
2,0.5,0.6,2020,10,25,0,0,1
2,0,0,2020,10,25,0,0,0
2,0,0,2020,10,24,1,0,0
2,0,0,2020,10,24,0,0,1
2,0,0,2020,10,24,0,0,0
2,0,0,2020,10,24,0,0,0
2,0.25,0.75,2020,10,24,0,0,0
2,-0.020833333,0.395833333,2020,10,24,0,0,0
2,0.136363636,0.454545455,2020,10,23,1,0,2
2,0,0,2020,10,23,0,0,1
2,0,0,2020,10,22,1,0,1
2,0,0.4,2020,10,22,0,0,1
2,0,0,2020,10,22,0,0,1
2,0.136363636,0.454545455,2020,10,22,0,0,1
2,0,0,2020,10,22,0,0,1
2,0.35,0.477777778,2020,10,21,1,0,2
2,0.45,0.9,2020,10,21,0,0,1
2,0.466666667,0.633333333,2020,10,21,0,0,3
2,0.7,0.95,2020,10,21,0,0,2
2,-0.05,0.75,2020,10,21,0,0,3
2,-0.26984127,0.634920635,2020,10,21,0,0,0
2,0.4,0.5,2020,10,20,1,0,0
2,0.291666667,0.4,2020,10,20,0,0,2
2,0.5,0.5,2020,10,20,0,0,1
2,0,0,2020,10,20,0,0,2
2,0,1,2020,10,19,1,0,1
2,0,0,2020,10,19,0,0,1
2,0,0,2020,10,19,0,0,0
2,-0.7,1,2020,10,19,0,0,2
2,0,0,2020,10,18,1,0,1
2,0.375,0.416666667,2020,10,18,0,0,2
2,-0.2,0.8,2020,10,18,0,0,1
2,0,0,2020,10,18,0,0,0
2,-0.2,0.6,2020,10,17,1,0,3
2,-0.75,1,2020,10,17,0,0,2
2,-0.75,1,2020,10,17,0,0,0
2,0,0,2020,10,17,0,0,0
2,0,0,2020,10,17,0,0,0
2,0,0,2020,10,17,0,0,1
2,0,0,2020,10,17,0,1,2
2,0.35,0.4625,2020,10,17,0,0,1
2,0,0,2020,10,16,1,0,1
2,0,0,2020,10,16,0,0,3
2,-0.016666667,0.577777778,2020,10,16,0,0,1
2,0.2,0.2,2020,10,16,0,0,1
2,0.6,1,2020,10,15,1,0,1
2,0,0,2020,10,15,0,0,0
2,0.14,0.853333333,2020,10,15,0,0,2
2,0.58828125,0.4,2020,10,15,0,0,1
2,0,0,2020,10,15,0,0,1
2,0,0,2020,10,15,0,0,2
2,0.116666667,0.666666667,2020,10,15,0,0,3
2,0.315625,0.45,2020,10,15,0,0,1
2,-0.35,0.8,2020,10,15,0,0,2
2,0.5,0.6,2020,10,15,0,0,0
2,0.5,0.5,2020,10,15,0,0,1
2,0,0,2020,10,15,0,0,0
2,0,0.125,2020,10,15,0,0,1
2,0.2,0.2,2020,10,15,0,0,1
2,0.045454545,0.484848485,2020,10,15,0,0,1
2,0.277777778,0.455555556,2020,10,15,0,0,0
2,0,0,2020,10,14,1,0,0
2,-0.3,0.866666667,2020,10,14,0,0,1
2,0.5,0.6,2020,10,13,1,0,1
2,0,0.4,2020,10,13,0,0,2
2,0,0,2020,10,13,0,0,0
2,0,0,2020,10,13,0,0,0
2,-0.7,0.8,2020,10,12,1,0,0
2,0.005555556,0.477777778,2020,10,12,0,0,2
2,0,0,2020,10,12,0,0,0
2,0,0.5,2020,10,12,0,0,0
2,-0.5,1,2020,10,12,0,0,0
2,-0.192857143,0.403571429,2020,10,12,0,0,1
2,-0.107142857,0.728571429,2020,10,12,0,0,0
2,0.076190476,0.371428571,2020,10,12,0,0,2
2,0.5,0.5,2020,10,12,0,0,0
2,0.6,1,2020,10,11,1,0,0
2,0.5,1,2020,10,11,0,0,1
2,0.2,0.3,2020,10,11,0,0,1
2,0.35,0.35,2020,10,11,0,0,1
2,-0.034375,0.325,2020,10,11,0,0,0
2,-0.003333333,0.543333333,2020,10,10,1,0,2
2,0.15,0.6,2020,10,10,0,0,3
2,0,0,2020,10,10,0,0,0
2,-0.183333333,0.577777778,2020,10,10,0,0,0
2,1,0.3,2020,10,10,0,0,1
2,0,0,2020,10,9,1,0,0
2,0,0.183333333,2020,10,9,0,0,1
2,0.2,0.45,2020,10,9,0,0,2
2,0,0,2020,10,9,0,0,0
2,0,0,2020,10,9,0,0,0
2,0.35,0.4,2020,10,9,0,0,0
2,0.2,0.2,2020,10,9,0,0,1
2,0.8,0.9,2020,10,9,0,0,0
2,-0.7,0.666666667,2020,10,8,1,0,1
2,-0.3,0.3,2020,10,8,0,0,1
2,-0.3,0.4,2020,10,8,0,0,0
2,0.007272727,0.230909091,2020,10,8,0,0,3
2,0,0,2020,10,8,0,0,2
2,0.5,0.5,2020,10,8,0,0,2
2,0,0.1,2020,10,8,0,0,2
2,0,0,2020,10,7,1,0,0
2,0,0,2020,10,7,0,0,1
2,0,0,2020,10,7,0,0,0
2,0,0,2020,10,7,0,0,1
2,0,0,2020,10,7,0,0,0
2,0.2,0.3,2020,10,7,0,0,2
2,0.24,0.48,2020,10,6,1,0,2
2,0.15,0.65,2020,10,6,0,0,0
2,-0.5,1,2020,10,6,0,0,2
2,0,0,2020,10,6,0,0,0
2,-0.2,0.8,2020,10,6,0,0,1
2,0.25,0.85,2020,10,6,0,0,1
2,-0.166666667,0.316666667,2020,10,6,0,0,2
2,0.3125,0.583333333,2020,10,6,0,0,1
2,0.412053571,0.758928571,2020,10,6,0,0,1
2,0.183333333,0.388888889,2020,10,6,0,0,4
2,0.05,0.35,2020,10,6,0,0,5
2,0.8,1,2020,10,6,0,0,3
2,0.607142857,0.471428571,2020,10,6,0,0,1
2,-0.05,0.783333333,2020,10,6,0,0,1
2,0.433333333,0.833333333,2020,10,6,0,0,2
2,0.025,0.05,2020,10,6,0,0,0
2,0.578787879,0.818181818,2020,10,6,0,0,2
2,0.8,1,2020,10,6,0,0,1
2,0.325,0.585714286,2020,10,5,1,0,3
2,0.8,1,2020,10,4,1,0,2
2,0,0,2020,10,4,0,0,0
2,-0.6,1,2020,10,4,0,0,0
2,-0.8,0.9,2020,10,4,0,0,0
2,0.333333333,0.666666667,2020,10,4,0,0,1
2,0.25,1,2020,10,4,0,0,2
2,0,0,2020,10,4,0,0,1
2,0,0,2020,10,4,0,0,0
2,0,0,2020,10,4,0,0,1
2,0,0,2020,10,4,0,0,1
2,0,0,2020,10,4,0,0,0
2,-0.1,0.675,2020,10,4,0,0,1
2,0,0,2020,10,4,0,0,0
2,0,0,2020,10,4,0,0,1
2,-0.5,1,2020,10,4,0,0,1
2,0.35,0.375,2020,10,4,0,0,1
2,0.15,0.275,2020,10,3,1,0,0
2,0.6,0.466666667,2020,10,3,0,0,1
2,0.6,0.9,2020,10,2,1,0,0
2,0,0,2020,10,2,0,0,0
2,-0.05,0.95,2020,10,2,0,0,1
2,0.6,0.25,2020,10,2,0,0,1
2,0,0,2020,10,2,0,0,2
2,0.25,0.35,2020,10,2,0,0,1
2,0,1,2020,10,2,0,0,1
2,0.35,0.4,2020,10,2,0,0,1
2,0,0,2020,10,2,0,0,0
2,0.5,0.6,2020,10,2,0,0,0
2,-0.166666667,0.066666667,2020,10,2,0,0,1
2,0.05,0.625,2020,10,2,0,0,1
2,0.7,0.65,2020,10,2,0,0,1
2,0.5,0.6,2020,10,2,0,0,0
2,0.2,0.2,2020,10,1,1,0,1
2,0,0,2020,10,1,0,0,0
2,0.8,1,2020,10,1,0,0,2
2,-0.016666667,0.716666667,2020,10,1,0,0,0
2,-0.6,0.833333333,2020,10,1,0,0,1
2,0,0,2020,10,1,0,0,0
2,-0.5,1,2020,9,30,1,0,0
2,0,1,2020,9,30,0,0,0
2,0.4,0.8,2020,9,30,0,0,1
2,-0.725,0.833333333,2020,9,30,0,0,1
2,-0.7,1,2020,9,29,1,0,2
2,0,0,2020,9,29,0,0,0
2,0,0,2020,9,29,0,0,1
2,0,0,2020,9,29,0,0,1
2,0,0,2020,9,29,0,0,0
2,0.219444444,0.580555556,2020,9,29,0,0,0
2,0.01,0.82,2020,9,28,1,0,0
2,0.25,0.494444444,2020,9,28,0,0,0
2,-0.083333333,0.666666667,2020,9,28,0,0,2
2,0,0,2020,9,28,0,0,0
2,0.0125,0.425,2020,9,27,1,0,2
2,0.1625,0.4625,2020,9,27,0,0,2
2,-0.5,1,2020,9,27,0,0,1
2,0,0,2020,9,27,0,0,2
2,0.35,0.4,2020,9,27,0,0,0
2,-0.130357143,0.457738095,2020,9,27,0,0,1
2,0.08,0.51,2020,9,27,0,0,1
2,0.05,0.8,2020,9,27,0,0,1
2,0.255681818,0.602272727,2020,9,27,0,0,2
2,-0.45,0.733333333,2020,9,27,0,0,1
2,0.211904762,0.811904762,2020,9,27,0,0,1
2,0,0,2020,9,26,1,0,0
2,0,0.1,2020,9,26,0,0,0
2,0,0,2020,9,26,0,0,0
2,0,0,2020,9,26,0,0,0
2,0,1,2020,9,26,0,0,2
2,0.4,0.55,2020,9,26,0,0,1
2,0.125,0.216666667,2020,9,26,0,0,0
2,0,0,2020,9,26,0,0,1
2,0,0,2020,9,25,1,0,2
2,0,0,2020,9,25,0,0,2
2,0.675,0.475,2020,9,25,0,0,0
2,0,0,2020,9,25,0,0,0
2,0,0,2020,9,25,0,0,0
2,0,0.1,2020,9,25,0,0,1
2,0,0,2020,9,25,0,0,1
2,0,0,2020,9,24,1,0,1
2,0,0,2020,9,24,0,0,1
2,0.5,0.7,2020,9,24,0,0,1
2,0.566666667,0.5,2020,9,24,0,0,1
2,0.35,0.35,2020,9,24,0,0,0
2,0,0,2020,9,24,0,0,1
2,0.25,0.333333333,2020,9,24,0,0,1
2,0,0,2020,9,24,0,0,4
2,-0.05,0.3625,2020,9,23,1,0,3
2,0,0,2020,9,23,0,0,1
2,0.316666667,0.377777778,2020,9,23,0,0,0
2,0,0,2020,9,23,0,0,1
2,0.283333333,0.6,2020,9,22,1,0,4
2,0.275,0.4,2020,9,21,1,0,1
2,-0.7,0.95,2020,9,21,0,0,0
2,0.1,0.15,2020,9,21,0,0,1
2,0.333333333,0.466666667,2020,9,21,0,0,1
2,0.075,0.6875,2020,9,21,0,0,3
2,0.2,0.2,2020,9,21,0,0,0
2,0.2,0.3,2020,9,21,0,0,2
2,0.2,0.6875,2020,9,21,0,0,2
2,-0.2,0.541666667,2020,9,21,0,0,4
2,-0.3,0.75,2020,9,21,0,0,2
2,-0.275,0.75,2020,9,21,0,0,0
2,0.45,0.483333333,2020,9,20,1,0,1
2,-0.166666667,0.541666667,2020,9,20,0,0,1
2,0.424702381,0.582440476,2020,9,20,0,0,1
2,0.65,0.45,2020,9,20,0,0,0
2,0.3,0.2,2020,9,20,0,0,1
2,-0.4,0.7,2020,9,20,0,0,2
2,0,0,2020,9,20,0,0,0
2,0.2,0.3,2020,9,20,0,0,2
2,0,0.5,2020,9,20,0,0,0
2,0,0,2020,9,20,0,0,1
2,0,0,2020,9,20,0,0,0
2,0.48828125,1,2020,9,20,0,0,2
2,0,0,2020,9,20,0,0,0
2,-0.5,0.2,2020,9,20,0,0,4
2,0.166666667,0.333333333,2020,9,20,0,0,2
2,0.334114583,0.34047619,2020,9,20,0,0,2
2,0.50765625,0.52,2020,9,20,0,0,3
2,0,0,2020,9,19,1,0,0
2,0,0,2020,9,19,0,0,1
2,0,0,2020,9,19,0,0,0
2,0,0.541666667,2020,9,19,0,0,0
2,-0.8,0.8,2020,9,19,0,0,0
2,0.34375,0.7,2020,9,18,1,0,5
2,0.4,0.433333333,2020,9,18,0,0,2
2,0.34,0.9,2020,9,18,0,0,1
2,0.425,0.625,2020,9,18,0,0,0
2,0.125,1,2020,9,18,0,0,3
2,0,0,2020,9,18,0,0,0
2,-0.145833333,0.320833333,2020,9,18,0,0,1
2,0.445714286,0.562857143,2020,9,17,1,0,2
2,0.4053125,0.8,2020,9,17,0,0,2
2,0.5,0.6,2020,9,17,0,0,2
2,0,0,2020,9,17,0,0,0
2,0.322222222,0.7,2020,9,14,3,0,3
2,0,0,2020,9,14,0,0,1
2,-0.8,0.9,2020,9,14,0,0,0
2,0,0,2020,9,13,1,0,0
2,0,0.125,2020,9,13,0,0,0
2,0,0,2020,9,13,0,0,0
2,0.85,1,2020,9,13,0,0,2
2,0.1,0.35,2020,9,13,0,0,0
2,-0.333333333,0.666666667,2020,9,13,0,0,2
2,0,0,2020,9,13,0,0,0
2,0.148333333,0.635,2020,9,12,1,0,1
2,0,0,2020,9,12,0,0,2
2,0,0,2020,9,12,0,0,0
2,0.285714286,0.535714286,2020,9,12,0,0,0
2,0,0,2020,9,11,1,0,2
2,-0.0475,0.59,2020,9,11,0,0,2
2,0,0,2020,9,10,1,0,3
2,-0.175,0.45,2020,9,10,0,0,2
2,0.53625,0.68,2020,9,9,1,0,0
2,-0.475,0.65,2020,9,9,0,0,3
2,-0.633333333,0.833333333,2020,9,9,0,0,2
2,-0.1875,0.5,2020,9,9,0,0,1
2,-0.125,0.525,2020,9,9,0,0,2
2,0,0,2020,9,9,0,0,2
2,0,0,2020,9,8,1,0,0
2,0.046666667,0.66,2020,9,8,0,0,5
2,0,0.1,2020,9,8,0,0,0
2,0,0.75,2020,9,8,0,0,0
2,0.219642857,0.478571429,2020,9,8,0,0,0
2,0.5,0.5,2020,9,8,0,0,0
2,0.416666667,0.316666667,2020,9,7,1,0,1
2,0.076666667,0.593333333,2020,9,7,0,0,4
2,0.05,0.5,2020,9,7,0,0,0
2,0,0,2020,9,7,0,0,1
2,0,0,2020,9,7,0,0,0
2,0,0,2020,9,7,0,0,0
2,0.25,0.5,2020,9,7,0,0,2
2,-0.1875,0.875,2020,9,7,0,0,2
2,-0.4,0.6,2020,9,6,1,0,1
2,0.35,0.35,2020,9,5,1,0,1
2,-0.1,1,2020,9,5,0,0,2
2,-0.2,0.45,2020,9,5,0,0,1
2,-0.0625,0.875,2020,9,5,0,0,2
2,-0.291666667,0.541666667,2020,9,5,0,0,2
2,0,0,2020,9,5,0,0,1
2,0.78125,0.6,2020,9,5,0,0,0
2,0,0,2020,9,5,0,0,1
2,0.15,0.866666667,2020,9,4,1,0,2
2,0.4,0.8,2020,9,4,0,0,1
2,0.4,0.4,2020,9,3,1,0,1
2,0.1,0.4,2020,9,3,0,0,0
2,0.3,0.6,2020,9,3,0,0,1
2,0.2,0.3,2020,9,3,0,0,0
2,-0.2,0.8,2020,9,2,1,0,2
2,0.1,0.2,2020,9,2,0,0,2
2,0.2,0.2,2020,9,2,0,0,0
2,0.1,0.766666667,2020,9,2,0,0,5
2,-0.1125,0.625,2020,9,2,0,0,3
2,0.15,0.2,2020,9,2,0,0,1
2,0,0,2020,9,2,0,0,0
2,0,0,2020,9,2,0,0,1
2,0,0,2020,9,1,1,0,0
2,-0.8,0.9,2020,9,1,0,0,1
2,-0.275,0.625,2020,9,1,0,0,3
2,0.04,0.54,2020,9,1,0,0,2
2,0,0,2020,9,1,0,0,0
2,-0.291666667,0.833333333,2020,8,31,1,0,0
2,0.0390625,0.85,2020,8,31,0,0,1
2,-0.5,0.5,2020,8,31,0,0,1
2,0.1,0.7,2020,8,31,0,0,1
2,0.8,1,2020,8,31,0,0,1
2,0.225,0.8,2020,8,31,0,0,1
2,0.35,0.65,2020,8,31,0,0,2
2,0.1,0.2,2020,8,31,0,0,2
2,-0.05,0.171428571,2020,8,31,0,0,1
2,-0.3,0.55,2020,8,31,0,0,1
2,0.2,0.2,2020,8,31,0,0,1
2,0.60625,0.775,2020,8,31,0,0,3
2,0.175,0.408333333,2020,8,30,1,0,1
2,0,0,2020,8,30,0,0,0
2,0.325,0.3,2020,8,30,0,0,2
2,0,0.5,2020,8,30,0,0,1
2,0,0,2020,8,30,0,0,0
2,0,0,2020,8,29,1,0,2
2,0.15,0.1625,2020,8,29,0,0,0
2,0,0,2020,8,28,1,0,1
2,0,0,2020,8,28,0,0,0
2,0.25,0.511111111,2020,8,28,0,0,0
2,-0.033333333,0.114285714,2020,8,28,0,0,1
2,0.041666667,0.558333333,2020,8,27,1,0,2
2,0,0,2020,8,27,0,0,0
2,-0.158333333,0.683333333,2020,8,26,1,0,1
2,-0.125,0.166666667,2020,8,26,0,0,1
2,0.2,0.2,2020,8,26,0,0,0
2,0.448333333,0.701666667,2020,8,26,0,0,3
2,0.625,0.8,2020,8,26,0,0,1
2,0.385416667,0.458333333,2020,8,25,1,0,1
2,-0.333333333,0.7,2020,8,14,11,0,1
2,0,0,2020,8,14,0,0,1
2,0.133333333,0.333333333,2020,8,14,0,0,2
2,0.21875,0.375,2020,8,13,1,0,4
2,0,0.1,2020,8,13,0,0,2
2,0,0.1,2020,8,13,0,0,0
2,0.05,0.1,2020,8,12,1,0,2
